Probe	Chromosome	Position	Feature	SampleA	SampleB
CHR0100P033578648	1	33578648	Prim2	1.210414547484662	0.9545246197084447
CHR0100P033580540	1	33580540	Prim2	1.1337559300599334	1.1901154495319344
CHR0100P033584323	1	33584323	Prim2	1.0976573471943312	0.8791094845502798
CHR0100P033588579	1	33588579	Prim2	0.8554158353454225	12.60141453133556
CHR0100P033589143	1	33589143	Prim2	0.8486989717387536	0.761883942252096
CHR0100P033592881	1	33592881	Prim2	0.7401905075203815	0.5538833720368622
CHR0100P033594030	1	33594030	Prim2	1.3333543983297762	1.3278892370788173
CHR0100P033606779	1	33606779	Prim2	0.29421867436600446	3.716375531506134
CHR0100P033607149	1	33607149	Prim2	1.3827307279825942	18.346381678043212
CHR0100P033662686	1	33662686	Rab23	1.668272781974698	1.14857718297744
CHR0100P033666149	1	33666149	Rab23	1.0430056591383554	1.2305339091555028
CHR0100P033673855	1	33673855	Rab23	0.4589456771301515	0.8464761001472555
CHR0100P033674881	1	33674881	Rab23	1.3155731916734132	0.8185723135807206
CHR0100P033677993	1	33677993	Rab23	0.8033015267046666	1.1314116102630396
CHR0100P033678703	1	33678703	Rab23	0.38019109029700154	0.5002048728647751
CHR0100P033678903	1	33678903	Rab23	20.043737957697914	1.0122622337146927
CHR0100P033708611	1	33708611	Zfp451	0.3673621506109815	0.649753665836874
CHR0100P033713594	1	33713594	Zfp451	0.9970511713438138	1.351820551831741
CHR0100P033719815	1	33719815	Zfp451	1.5211641671095493	1.5156562352124068
CHR0100P033720636	1	33720636	Zfp451	1.2408289807072248	0.9704892955008931
CHR0100P033726945	1	33726945	Zfp451	2.063934265600969	1.378426279703208
CHR0100P033728676	1	33728676	Zfp451	1.7060632465497785	1.4666142806092202
CHR0100P033742536	1	33742536	Zfp451	1.2733709002840894	1.3839737239066694
CHR0100P033742656	1	33742656	Zfp451	0.748268747241156	0.6082122936459874
CHR0100P033746019	1	33746019	Zfp451	15.185689767357117	1.1850149229543854
CHR0100P033746206	1	33746206	Zfp451	9.785634464534779	1.0901737250205752
CHR0100P033750297	1	33750297	Zfp451	0.41158989981230715	0.5895522203227855
CHR0100P033750476	1	33750476	Zfp451	1.4113208917381261	0.9967778796180625
CHR0100P033757767	1	33757767	Zfp451	1.0757992071239366	1.0770699558567538
CHR0100P033806916	1	33806916	B230209C24Rik	1.2523504884794279	1.5513486423888374
CHR0100P033807047	1	33807047	B230209C24Rik	0.6547149378409718	0.46689751704212507
CHR0100P033811153	1	33811153	B230209C24Rik	1.072369306605859	1.031303924423476
CHR0100P033824133	1	33824133	B230209C24Rik	0.40274634312603896	7.412959159403181
CHR0100P033827895	1	33827895	B230209C24Rik	0.630701394107788	0.9908677657260819
CHR0100P033835829	1	33835829	B230209C24Rik	0.95319469290043	0.6222571117700919
CHR0100P033836029	1	33836029	B230209C24Rik	0.7986559429730798	0.5858645062539447
CHR0100P033850621	1	33850621	B230209C24Rik	0.8139080147645265	0.791377390934018
CHR0100P033853357	1	33853357	Dst	0.2090569951292442	0.26963241104478797
CHR0100P033853557	1	33853557	Dst	0.6490550407665944	0.6001718882260074
CHR0100P033855083	1	33855083	Dst	1.2569712031958595	39.149908160641914
CHR0100P033871081	1	33871081	Dst	1.95666857396578	1.2042782108521286
CHR0100P033872196	1	33872196	Dst	1.0479237876175234	0.9413333187873762
CHR0100P033874088	1	33874088	Dst	0.8852834661010078	0.7067196500580365
CHR0100P033875895	1	33875895	Dst	1.89414824480798	1.5740832275983139
CHR0100P033876078	1	33876078	Dst	1.5849161856022884	1.5746162298049686
CHR0100P033882845	1	33882845	Dst	0.8097696093950746	0.701697347679445
CHR0100P033883406	1	33883406	Dst	1.2548955480038668	1.1888305072754306
CHR0100P033885067	1	33885067	Dst	1.0284208835601856	0.4768400364845383
CHR0100P033885267	1	33885267	Dst	0.8263452281395718	0.7238497388689887
CHR0100P033885970	1	33885970	Dst	0.6507643922255176	0.6680374123661552
CHR0100P033890201	1	33890201	Dst	0.31831069137736834	0.5174331849922732
CHR0100P033890401	1	33890401	Dst	0.749980026898024	0.9397342345987594
CHR0100P033911224	1	33911224	Dst	0.6798511395918634	0.9402608413975254
CHR0100P033911310	1	33911310	Dst	1.1955984421910621	1.2207394131435798
CHR0100P033915993	1	33915993	Dst	2.0238520823936694	0.9241962477043215
CHR0100P033923312	1	33923312	Dst	1.1622380078187933	0.9120560742191541
CHR0100P033926755	1	33926755	Dst	0.8498488044906908	1.486019706576078
CHR0100P033935431	1	33935431	Dst	0.36122950121552205	0.4215807856947665
CHR0100P033935586	1	33935586	Dst	0.7676239387245183	0.684305341785651
CHR0100P033937660	1	33937660	Dst	0.452668899194583	0.41594696927835506
CHR0100P033938936	1	33938936	Dst	0.3159125491654636	1.1346697556055176
CHR0100P033940576	1	33940576	Dst	1.2369944292295003	1.577448799940309
CHR0100P033941806	1	33941806	Dst	0.6540240286681489	0.840534148088162
CHR0100P033942006	1	33942006	Dst	1.0464059938868087	1.2674084227246671
CHR0100P033943440	1	33943440	Dst	1.1227074171252587	0.9200036767996885
CHR0100P033966683	1	33966683	Dst	1.5727151648111863	1.3022477725737296
CHR0100P033978397	1	33978397	Dst	0.47096666099810824	1.0181489570487259
CHR0100P033981996	1	33981996	Dst	0.6355342055652706	0.5339937733128498
CHR0100P033995451	1	33995451	Dst	0.7712177905441224	0.7821792463533648
CHR0100P033995651	1	33995651	Dst	0.46390066233208904	0.6696836400270535
CHR0100P033999110	1	33999110	Dst	0.8573784208436795	1.2291907604147263
CHR0100P034012190	1	34012190	Dst	0.6614027927586954	0.8094388697797225
CHR0100P034022828	1	34022828	Dst	1.6962859448296885	1.164899305089333
CHR0100P034033349	1	34033349	Dst	0.2419230244517897	0.27498734951145404
CHR0100P034044470	1	34044470	Dst	2.0008465304060348	1.2558440499316132
CHR0100P034050393	1	34050393	Dst	1.4932290331335127	1.141833459062943
CHR0100P034050636	1	34050636	Dst	1.5799147357414374	1.5062327754395113
CHR0100P034050778	1	34050778	Dst	1.3002333766794725	1.1315355797955537
CHR0100P034057609	1	34057609	Dst	0.7230985555645792	0.732371879181311
CHR0100P034057765	1	34057765	Dst	1.4082163853326752	1.059567135109797
CHR0100P034061436	1	34061436	Dst	1.8281956289743881	1.4306273744357314
CHR0100P034061689	1	34061689	Dst	0.5326081072067428	0.5863038307193347
CHR0100P034062405	1	34062405	Dst	1.5051665656280713	1.9922216034571585
CHR0100P034072627	1	34072627	Dst	1.197101286578907	1.197908723654675
CHR0100P034072803	1	34072803	Dst	0.8218029354855082	0.8170218340531709
CHR0100P034073073	1	34073073	Dst	0.34067320385679367	0.546292761958179
CHR0100P034076733	1	34076733	Dst	1.0120768803402846	0.7564247124607606
CHR0100P034078087	1	34078087	Dst	0.4565699876498177	0.6336280603297734
CHR0100P034082081	1	34082081	Dst	0.2496921429777708	0.19750367206878655
CHR0100P034082281	1	34082281	Dst	1.640806797240644	0.8294468809743633
CHR0100P034089632	1	34089632	Dst	1.2228070533634867	0.876684787466508
CHR0100P034089851	1	34089851	Dst	1.3401372350346725	1.1599997711551135
CHR0100P034100383	1	34100383	Dst	1.57285432137292	1.2596208186904922
CHR0100P034101231	1	34101231	Dst	0.5785555456750175	0.6831040739067518
CHR0100P034101326	1	34101326	Dst	1.2228456264279095	1.155497346680298
CHR0100P034107788	1	34107788	Dst	0.2996717429389084	0.36422276386578245
CHR0100P034112866	1	34112866	Dst	1.256211377393238	1.306060991161754
CHR0100P034114256	1	34114256	Dst	0.7492350445441209	0.6814991181376612
CHR0100P034114442	1	34114442	Dst	1.2019098483377229	1.3066792973461894
CHR0100P034122184	1	34122184	Dst	0.677705463768854	0.8586595422483189
CHR0100P034123057	1	34123057	Dst	0.13558212826046037	0.1770310091978883
CHR0100P034123257	1	34123257	Dst	0.2183406331497598	0.2056010086249244
CHR0100P034124566	1	34124566	Dst	0.2786671025341072	0.2606412731294483
CHR0100P034124678	1	34124678	Dst	0.24686854601343497	0.7906870172469526
CHR0100P034126553	1	34126553	Dst	0.6810598174143234	0.9594223855871731
CHR0100P034130371	1	34130371	Dst	0.21033833544728087	0.30393871890200325
CHR0100P034132839	1	34132839	Dst	0.2517999389793559	0.27580224652860047
CHR0100P034132997	1	34132997	Dst	0.8636469224873103	0.7216429605029446
CHR0100P034138430	1	34138430	Dst	0.39772994468569606	0.3376058615366196
CHR0100P034139137	1	34139137	Dst	1.474842221938629	1.176312732217618
CHR0100P034140353	1	34140353	Dst	1.297951130939038	1.125026326458578
CHR0100P034140461	1	34140461	Dst	0.8970658656489668	1.3270886878697494
CHR0100P034142462	1	34142462	Dst	0.30274427016771305	0.4653462075937443
CHR0100P034151258	1	34151258	Dst	1.2255475442076875	0.9808090637080117
CHR0100P034151472	1	34151472	Dst	2.279779092525624	1.8766769065546711
CHR0100P034153961	1	34153961	Dst	1.8754982672067786	1.3154555233882148
CHR0100P034162352	1	34162352	Dst	0.37252374993125165	0.5172605495202276
CHR0100P034165683	1	34165683	Dst	6.7235724788015085	0.8979214643623381
CHR0100P034165872	1	34165872	Dst	0.8696974394865464	0.7092171476139523
CHR0100P034170021	1	34170021	Dst	1.0602247883082296	1.277501986896919
CHR0100P034174355	1	34174355	Dst	0.15843994495332048	0.2903134574760535
CHR0100P034178180	1	34178180	Dst	1.0499031796018297	1.2067483073083103
CHR0100P034183958	1	34183958	Dst	0.34090281942312506	0.1922894004167524
CHR0100P034184089	1	34184089	Dst	15.005781028276026	0.21536146348575727
CHR0100P034189521	1	34189521	Dst	1.01230014014832	0.9227696580954943
CHR0100P034193871	1	34193871	Dst	0.5164836414510044	0.46742513596704705
CHR0100P034193960	1	34193960	Dst	4.855613277092613	10.362165588888438
CHR0100P034201476	1	34201476	Dst	1.5507180071400803	1.1976622832237085
CHR0100P034201570	1	34201570	Dst	2.1352172550398523	2.14119027072031
CHR0100P034203028	1	34203028	Dst	0.4290099669842341	0.6900803772318852
CHR0100P034203129	1	34203129	Dst	0.567902097420874	4.142422893530598
CHR0100P034213943	1	34213943	Dst	1.177595656845517	1.1434157760079726
CHR0100P034214565	1	34214565	Dst	0.7111881657417555	0.622989646733664
CHR0100P034214724	1	34214724	Dst	1.926349825877998	1.199023178351507
CHR0100P034217992	1	34217992	Dst	0.8153347367406139	0.7642403910393522
CHR0100P034234440	1	34234440	Dst	0.8529786644736574	0.5996525095299349
CHR0100P034234776	1	34234776	Dst	2.2369452806505463	1.831691250842194
CHR0100P034241277	1	34241277	Dst	9.30412293221634	1.272658521428513
CHR0100P034243497	1	34243497	Dst	0.43281560942633884	0.6672143529889116
CHR0100P034243802	1	34243802	Dst	1.4611094921960417	1.3033899859311664
CHR0100P034250283	1	34250283	Dst	2.5727274182868554	0.8187645479686395
CHR0100P034402726	1	34402726	Ptpn18	0.5916807073920254	0.7973569903131217
CHR0100P034402846	1	34402846	Ptpn18	0.8961765332516431	0.5961652296120163
CHR0100P034403729	1	34403729	Ptpn18	1.7203262673355095	1.212716145996234
CHR0100P034404629	1	34404629	Ptpn18	0.5487696131349126	0.9157092564285904
CHR0100P034410377	1	34410377	Ptpn18	0.8291059796380882	0.8208658805873323
CHR0100P034412767	1	34412767	Ptpn18	0.6603647979600125	0.7213608862791774
CHR0100P034412967	1	34412967	Ptpn18	1.2987193955274356	1.376847042628419
CHR0100P034415109	1	34415109	Ptpn18	0.33147172692370835	0.6366904156892804
CHR0100P034443602	1	34443602	Tesp1	0.3752382031499939	0.45658306815303656
CHR0100P034443802	1	34443802	Tesp1	0.2712004457777437	0.3487054445432299
CHR0100P034445097	1	34445097	Tesp1	0.9764557965043628	1.2854123935381008
CHR0100P034446513	1	34446513	Tesp1	0.5059994267368614	1.457834041367625
CHR0100P034446713	1	34446713	Tesp1	0.3605414757226567	0.3101051435775298
CHR0100P034446965	1	34446965	Tesp1	0.6963098127310636	1.200839923837412
CHR0100P034447082	1	34447082	Tesp1	0.8165248527455778	1.102035095405538
CHR0100P034483520	1	34483520	Cfc1	1.3143400182572256	26.28686959986227
CHR0100P034483720	1	34483720	Cfc1	1.6706880644148485	1.0180921592610128
CHR0100P034502671	1	34502671	Tesp2	0.19279937728450322	0.4413134429551307
CHR0100P034502807	1	34502807	Tesp2	1.1663708355923263	0.8588543216311556
CHR0100P034503929	1	34503929	Tesp2	0.5803774705889526	0.7492597937106265
CHR0100P034504220	1	34504220	Tesp2	0.3046275001910638	0.552685919523333
CHR0100P034527140	1	34527140	9430069J07Rik	0.8609002040780788	0.5206502280885976
CHR0100P034527793	1	34527793	9430069J07Rik	2.0595119761007337	1.5688014227800748
CHR0100P034531959	1	34531959	9430069J07Rik	1.363848655423882	1.105654359782895
CHR0100P034683126	1	34683126	ENSMUSG00000070955	0.44921027252359236	0.2541203325359371
CHR0100P034683886	1	34683886	ENSMUSG00000070955	1.0756368246044063	0.9802522140436436
CHR0100P034685175	1	34685175	ENSMUSG00000070955	1.0839902607537621	1.3856475810853643
CHR0100P034687398	1	34687398	ENSMUSG00000070955	0.784563939503834	0.9566856713566078
CHR0100P034687598	1	34687598	ENSMUSG00000070955	1.4330268839416032	0.9804980374220252
CHR0100P034689666	1	34689666	ENSMUSG00000070955	0.3715382326871739	0.5243328741723922
CHR0100P034744427	1	34744427	Arhgef4	0.9119721167503709	0.9134775824699732
CHR0100P034744526	1	34744526	Arhgef4	1.3495422449850871	1.0843845813075332
CHR0100P034751419	1	34751419	Arhgef4	0.11875762696332226	1.7553789678143181
CHR0100P034751778	1	34751778	Arhgef4	1.2284127209683142	1.2801738315688518
CHR0100P034756009	1	34756009	Arhgef4	1.4061186192077504	2.1564703367707403
CHR0100P034756145	1	34756145	Arhgef4	0.44043729043789487	4.19460137489792
CHR0100P034770030	1	34770030	BC043098	1.5643831476134056	1.1359757160481199
CHR0100P034770864	1	34770864	BC043098	0.18220079128668923	5.764839668930681
CHR0100P034773015	1	34773015	BC043098	0.9966236329006546	0.9583764890805451
CHR0100P034773151	1	34773151	BC043098	0.2510521898764899	0.34899173503803654
CHR0100P034773456	1	34773456	BC043098	0.7727104699801353	0.830642876117504
CHR0100P034773564	1	34773564	BC043098	7.69972047138469	7.102260213993962
CHR0100P034796414	1	34796414	Plekhb2	1.7860906676492811	1.8111715262747423
CHR0100P034796575	1	34796575	Plekhb2	1.3275688193735529	1.572162538906801
CHR0100P034800710	1	34800710	Plekhb2	32.15579683381446	0.9195251518195133
CHR0100P034807696	1	34807696	Plekhb2	0.7441431063349208	0.7218924586451855
CHR0100P034807835	1	34807835	Plekhb2	1.6108739455849832	1.1575234863219694
CHR0100P034809634	1	34809634	Plekhb2	0.14943561854199874	0.29892767005217225
CHR0100P034817932	1	34817932	Plekhb2	1.085253727686265	1.0656085130304216
CHR0100P034821233	1	34821233	Plekhb2	0.7943425699457325	1.1076674224345344
CHR0100P034821433	1	34821433	Plekhb2	0.8086052825693636	0.6774143587112335
CHR0100P034872814	1	34872814	ENSMUSG00000050683	1.0584763274072488	0.8003367450315896
CHR0100P035998277	1	35998277	Ugcgl1	0.3599396507574488	37.340822619632505
CHR0100P036006313	1	36006313	Ugcgl1	3.8049090398719017	7.7504873048506635
CHR0100P036007664	1	36007664	Ugcgl1	0.5844930236665566	21.106639663671192
CHR0100P036013597	1	36013597	Ugcgl1	24.82318702533215	1.0832495328632883
CHR0100P036013797	1	36013797	Ugcgl1	0.48654092835046453	0.6497993375317849
CHR0100P036025078	1	36025078	Ugcgl1	56.317550506630056	0.6102632388796612
CHR0100P036031774	1	36031774	Ugcgl1	1.3481758003792714	1.4431998444747745
CHR0100P036033556	1	36033556	Ugcgl1	1.038444802561102	0.8611477435124484
CHR0100P036033737	1	36033737	Ugcgl1	9.36402802953222	1.0514433957948295
CHR0100P036033828	1	36033828	Ugcgl1	0.6184038040290716	0.7222017932175987
CHR0100P036037212	1	36037212	Ugcgl1	11.78303247425102	28.903080324100426
CHR0100P036040159	1	36040159	Ugcgl1	0.6075818904350468	0.6173816787707616
CHR0100P036040359	1	36040359	Ugcgl1	0.8426445901426914	1.074175326659755
CHR0100P036043986	1	36043986	Ugcgl1	0.16136219021221104	0.3629300634748696
CHR0100P036044223	1	36044223	Ugcgl1	0.43278708455736414	0.8884080308200817
CHR0100P036045019	1	36045019	Ugcgl1	1.4893812059598373	1.7714368874339497
CHR0100P036059676	1	36059676	Ugcgl1	0.4634550116002439	11.053131874930001
CHR0100P036081960	1	36081960	Ugcgl1	1.0272633190403702	1.1763648580196118
CHR0100P036083815	1	36083815	Ugcgl1	1.3360608913044811	12.540962958069544
CHR0100P036084152	1	36084152	Ugcgl1	1.6799005279926864	1.3372404102333024
CHR0100P036084352	1	36084352	Ugcgl1	1.0294969702769334	1.629531786089846
CHR0100P036084608	1	36084608	Ugcgl1	1.6456142155315894	1.3184945811559574
CHR0100P036090397	1	36090397	Ugcgl1	1.141977332639205	5.136990344302314
CHR0100P036090494	1	36090494	Ugcgl1	0.8518125411055072	1.0229605032735691
CHR0100P036096125	1	36096125	Ugcgl1	14.469644052747213	1.2653046819145792
CHR0100P036124509	1	36124509	Ugcgl1	1.3029601751442168	1.002664868380881
CHR0100P036124700	1	36124700	Ugcgl1	1.0889842422722718	0.8982787830142474
CHR0100P036127055	1	36127055	Ugcgl1	0.49938045072053877	0.9862833398989702
CHR0100P036128898	1	36128898	Ugcgl1	5.00266220610745	1.2577907726177031
CHR0100P036144541	1	36144541	Ugcgl1	1.5943371395235602	1.1089563418552615
CHR0100P036147270	1	36147270	Ugcgl1	1.090715489068861	1.577559895710165
CHR0100P036148225	1	36148225	Ugcgl1	1.8522518778427648	1.029200047908049
CHR0100P036159301	1	36159301	Ugcgl1	1.0605682680392685	1.1167662436951873
CHR0100P036159524	1	36159524	Ugcgl1	1.3632326139288482	1.476849937059879
CHR0100P036166922	1	36166922	Ugcgl1	1.1132290666387776	1.19245995844282
CHR0100P036167043	1	36167043	Ugcgl1	1.2650611715520899	1.3707637363460417
CHR0100P036175579	1	36175579	Ugcgl1	1.336445803113154	0.8400600151680198
CHR0100P036176047	1	36176047	Ugcgl1	0.15260069180258548	0.4079199797669997
CHR0100P036179035	1	36179035	Ugcgl1	1.408997289611574	1.2490777498069787
CHR0100P036188058	1	36188058	Ugcgl1	0.6606321939455969	0.6467668611704886
CHR0100P036211465	1	36211465	Lincr	2.1410813955178245	1.4263369923531217
CHR0100P036250632	1	36250632	Arid5a	0.49842129898562837	0.7174019765510989
CHR0100P036250832	1	36250832	Arid5a	2.3162630114435925	4.631137686933857
CHR0100P036250854	1	36250854	Arid5a	3.8034013866502545	10.97848127877648
CHR0100P036251054	1	36251054	Arid5a	0.5612148019938931	0.7363105639630012
CHR0100P036251174	1	36251174	Arid5a	0.9329405530809465	0.7520735177749367
CHR0100P036251374	1	36251374	Arid5a	1.3720316213754518	1.0190865695462334
CHR0100P036257850	1	36257850	Arid5a	1.7538465612347525	1.2321740817307194
CHR0100P036258857	1	36258857	Arid5a	1.1324520859734089	6.941766730996043
CHR0100P036262070	1	36262070	Arid5a	0.4409147561671763	0.9945970283140192
CHR0100P036262169	1	36262169	Arid5a	0.7291116814669004	1.476760782030767
CHR0100P036290398	1	36290398	4632411B12Rik	1.6371702617764132	1.9666074308722745
CHR0100P036291815	1	36291815	4632411B12Rik	0.6717763779856435	0.6415291659213919
CHR0100P036291955	1	36291955	4632411B12Rik	0.6948872060090612	9.214380758050275
CHR0100P036305762	1	36305762	4632411B12Rik	22.54473785373096	0.8673856299050837
CHR0100P036352927	1	36352927	ENSMUSG00000037432	1.3944302681836411	1.9112891406369332
CHR0100P036354894	1	36354894	ENSMUSG00000037432	1.4958710405056899	1.1192268150049811
CHR0100P036355068	1	36355068	ENSMUSG00000037432	0.8953471585533728	0.6878520968275369
CHR0100P036372303	1	36372303	Lman2l	0.6087545405515494	0.5274986088790417
CHR0100P036372503	1	36372503	Lman2l	1.3481852902268998	1.1075574263441894
CHR0100P036378653	1	36378653	Lman2l	1.4435877508431498	1.149456124114536
CHR0100P036381400	1	36381400	Lman2l	1.7919599864202282	1.245615985045794
CHR0100P036382518	1	36382518	Lman2l	1.677020634479687	6.683325413900048
CHR0100P036386784	1	36386784	Lman2l	0.864642350902283	1.1323998283074932
CHR0100P036388934	1	36388934	Lman2l	1.6679842264768379	1.5291455222745434
CHR0100P036389086	1	36389086	Lman2l	1.2534696496006532	1.0542660316523629
CHR0100P036415379	1	36415379	Cnnm4	12.168739985580231	0.930728833645026
CHR0100P036417081	1	36417081	Cnnm4	1.153960826057995	1.4705266396378833
CHR0100P036418721	1	36418721	Cnnm4	0.937232413101555	1.211096269044597
CHR0100P036419146	1	36419146	Cnnm4	3.8045989891235075	0.8132708291758743
CHR0100P036419233	1	36419233	Cnnm4	1.4559107824712763	0.9948441122178348
CHR0100P036424301	1	36424301	Cnnm4	1.0893504777692808	0.9910086991450358
CHR0100P036429697	1	36429697	Cnnm4	1.1996520525993093	0.6412893738403224
CHR0100P036432955	1	36432955	Cnnm4	0.8471903828749353	1.2212291325839841
CHR0100P036451852	1	36451852	Cnnm4	0.7916011270034035	0.22108123735183577
CHR0100P036452052	1	36452052	Cnnm4	0.393740716954937	0.5209051299333197
CHR0100P036459818	1	36459818	Cnnm3	0.4822774928750173	0.7093791563890858
CHR0100P036462404	1	36462404	Cnnm3	0.3259268981703498	0.4089077320372665
CHR0100P036463416	1	36463416	Cnnm3	0.5887039715782204	1.250986337463061
CHR0100P036463616	1	36463616	Cnnm3	1.7033587099867118	1.1303542086715206
CHR0100P036467817	1	36467817	Cnnm3	0.5809731064488759	0.9561761441819394
CHR0100P036470992	1	36470992	Cnnm3	0.536849961581461	0.8598044597568495
CHR0100P036472183	1	36472183	Cnnm3	1.4281620724393198	0.8511946513234934
CHR0100P036476551	1	36476551	Ankrd39	0.3573224389397435	0.38971104461745143
CHR0100P036480529	1	36480529	Ankrd39	0.19143707841758945	0.4357746224756659
CHR0100P036480617	1	36480617	Ankrd39	0.24457066321708779	2.148933454000118
CHR0100P036483161	1	36483161	Ankrd39	0.8771352823795586	0.9409456192087169
CHR0100P036494908	1	36494908	Sema4c	0.9447977136879208	1.013874798857476
CHR0100P036495947	1	36495947	Sema4c	0.42527499221889636	0.6704186143240372
CHR0100P036497436	1	36497436	Sema4c	0.7613645778419394	1.3810641242843553
CHR0100P036497606	1	36497606	Sema4c	2.0870730611185504	0.9788467217396682
CHR0100P036498332	1	36498332	Sema4c	0.24418405324688916	0.2689548278382593
CHR0100P036498532	1	36498532	Sema4c	0.4553612816405059	0.2093876110341722
CHR0100P036528000	1	36528000	1700024G10Rik	0.18963124650457217	0.45603283737620076
CHR0100P036530685	1	36530685	1700024G10Rik	1.1686041380652186	2.1171258301032023
CHR0100P036547717	1	36547717	BC050210	1.5513618863025709	1.4481615749253913
CHR0100P036547852	1	36547852	BC050210	0.6805005769229707	0.9650483241020434
CHR0100P036572321	1	36572321	BC050210	0.8907807868303577	0.9046492695519764
CHR0100P036577795	1	36577795	BC050210	1.6028996661511101	1.6368072959723639
CHR0100P036582133	1	36582133	BC050210	0.3273055213655277	0.5022519215799948
CHR0100P036588976	1	36588976	BC050210	0.292858146066247	0.6757953787093727
CHR0100P036589176	1	36589176	BC050210	0.7647317684583809	1.1902152818588094
CHR0100P036589372	1	36589372	BC050210	0.5895988705798801	0.7100193338234678
CHR0100P036602795	1	36602795	BC050210	1.2781295341006742	1.2152534815364673
CHR0100P036602959	1	36602959	BC050210	12.971525145736678	1.0329600595460693
CHR0100P036608371	1	36608371	BC050210	1.4808815436130778	1.1139681249456772
CHR0100P036616632	1	36616632	BC050210	0.32841438746948876	0.5715945322927433
CHR0100P036643621	1	36643621	Actr1b	0.15084332811659448	0.3185601172509544
CHR0100P036644721	1	36644721	Actr1b	0.2592781415825508	0.343771504522233
CHR0100P036647989	1	36647989	Actr1b	0.779648382726305	1.1279342972641513
CHR0100P036648091	1	36648091	Actr1b	0.6747874959808104	2.5925272406547895
CHR0100P036651379	1	36651379	Actr1b	0.4899425593986803	0.3424748248128038
CHR0100P036652889	1	36652889	Actr1b	0.2734334106553062	0.32994041020368625
CHR0100P036653089	1	36653089	Actr1b	0.930164142299389	1.1591358365088067
CHR0100P036706876	1	36706876	Zap70	0.6943197770769877	1.0195500296295283
CHR0100P036707120	1	36707120	Zap70	0.7709298609836905	1.0025320297414133
CHR0100P036708935	1	36708935	Zap70	0.8755016295404281	0.664635418466807
CHR0100P036709135	1	36709135	Zap70	1.242833307962977	1.1549060555045592
CHR0100P036714050	1	36714050	Zap70	0.8720679680645294	0.6366293420075982
CHR0100P036714664	1	36714664	Zap70	0.9264830822953181	1.8716265050091832
CHR0100P036747781	1	36747781	Tmem131	1.0127636182999493	0.7945896530470017
CHR0100P036747874	1	36747874	Tmem131	0.4417081823769909	0.6695692506257007
CHR0100P036748498	1	36748498	Tmem131	12.692108842178062	1.1051550689163085
CHR0100P036749228	1	36749228	Tmem131	1.4897197598917662	1.2465413247787922
CHR0100P036751593	1	36751593	Tmem131	0.6069228081225351	0.7165290104971398
CHR0100P036751714	1	36751714	Tmem131	0.6303940889426273	1.7743232847982926
CHR0100P036754107	1	36754107	Tmem131	1.8178774135287177	2.1259796792598915
CHR0100P036760562	1	36760562	Tmem131	0.4955785907618768	0.6443475941895017
CHR0100P036760808	1	36760808	Tmem131	1.2256176804761114	1.0995781286012631
CHR0100P036768571	1	36768571	Tmem131	0.851959794012843	0.7949023986939019
CHR0100P036775816	1	36775816	Tmem131	1.291240034058429	1.0431581918953863
CHR0100P036789283	1	36789283	Tmem131	0.22450596717796042	0.39363329015987203
CHR0100P036789483	1	36789483	Tmem131	0.9552194559070113	1.1213525777200948
CHR0100P036791656	1	36791656	Tmem131	1.0165491194016518	0.5913373017950636
CHR0100P036795608	1	36795608	Tmem131	0.9976025856806499	0.7927459397162765
CHR0100P036795751	1	36795751	Tmem131	0.7512087601592915	1.003722746582453
CHR0100P036796245	1	36796245	Tmem131	0.6853415274438485	0.7356215126889757
CHR0100P036805591	1	36805591	Tmem131	0.9621388428517914	22.428280621419926
CHR0100P036821227	1	36821227	Tmem131	1.0026927688658216	6.607063916347762
CHR0100P036821325	1	36821325	Tmem131	1.233340696847092	1.061612206217604
CHR0100P036824360	1	36824360	Tmem131	0.6863689477292138	0.8510458165079007
CHR0100P036824550	1	36824550	Tmem131	0.537246041526654	0.5856071541036516
CHR0100P036905026	1	36905026	LOC639471	0.30977646009553683	5.721526073326272
CHR0100P036905112	1	36905112	LOC639471	0.9403060094891921	1.185865814003226
CHR0100P036971750	1	36971750	A230074B11Rik	0.5626899105933394	0.7921926896929915
CHR0100P036973881	1	36973881	A230074B11Rik	1.1008195789248831	1.2678514112748587
CHR0100P036974090	1	36974090	A230074B11Rik	0.751786379629124	0.6501242055867665
CHR0100P036975901	1	36975901	A230074B11Rik	1.2724001287584539	0.9255823708166846
CHR0100P036976164	1	36976164	A230074B11Rik	1.097625835746136	1.0065082410929014
CHR0100P036976405	1	36976405	A230074B11Rik	1.986305315698724	1.3402369093418516
CHR0100P036976564	1	36976564	A230074B11Rik	1.104104728419686	1.354073121273246
CHR0100P036980380	1	36980380	A230074B11Rik	1.6203079043581856	1.3150894325570979
CHR0100P036988379	1	36988379	A230074B11Rik	0.9454354872977166	0.6687645632748476
CHR0100P036988473	1	36988473	A230074B11Rik	1.014062196133257	0.6330585653492569
CHR0100P037004820	1	37004820	A230074B11Rik	0.5478888712072278	0.7266878501926664
CHR0100P037005020	1	37005020	A230074B11Rik	0.3746405778364862	0.6074418476731348
CHR0100P037020569	1	37020569	A230074B11Rik	1.357382371034041	1.6475724793984294
CHR0100P037102132	1	37102132	4921511C04Rik	0.4113192593762994	1.3749299384631397
CHR0100P037102223	1	37102223	4921511C04Rik	0.8841718861816179	16.614927240153374
